,fa_dun_dev,PredictionRunName,cart_bonded,fa_intra_sol_xover4,yhh_planarity,total,fa_intra_elec,fa_dun_semi,pro_close,hbond_sr_bb,fa_sol,lk_ball_bridge,rama_prepro,hbond_sc,ScoreMethodID,ref,ExperimentalDDG,hbond_bb_sc,lk_ball_wtd,lk_ball_iso,fa_intra_rep_xover4,fa_dun,fa_intra_rep,StructureOrder,fa_rep,lk_ball,fa_dun_rot,omega,fa_elec,hbond_lr_bb,hxl_tors,fa_atr,lk_ball_bridge_uncpl,fa_intra_atr_xover4,p_aa_pp,PredictionID,rama,DataSetID
14435,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1801,,,0.0,-0.0,0.0468,,,-0.1096,30000,0.0,0.0501,-0.0166,,,,0.0,0.0,id_50,-0.0041,,,0.0,-0.0695,0.0069,,-0.0339,,,0.0,152907,0.0,608
14459,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1012,,,0.0,0.0,0.0347,,,-0.1096,30000,0.0,0.2401,0.008,,,,0.0,-0.0,id_50,-0.0093,,,0.0,-0.0353,-0.0005,,0.0108,,,0.0,152908,0.0,609
14483,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.84,,,0.0,-0.0,-3.7188,,,0.8934,30000,0.0,0.9619,0.2,,,,0.0,0.0,id_50,-0.1516,,,0.0,1.5548,0.0046,,3.0575,,,0.0,152909,0.0,610
14507,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.4315,,,-0.0,0.0,-1.1562,,,0.1284,30000,0.0,0.2097,0.0559,,,,0.0,-0.0,id_50,-0.0245,,,0.0,0.4273,0.0014,,0.9992,,,0.0,152910,0.0,611
14531,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0383,,,0.0,0.0,-0.133,,,0.0114,30000,0.0,0.3142,-0.0002,,,,0.0,-0.0,id_50,0.0043,,,0.0,-0.0262,0.001,,0.181,,,0.0,152911,0.0,612
14555,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.6042,,,0.0,-0.0,-1.4672,,,0.168,30000,0.0,-0.0624,0.2013,,,,0.0,0.0,id_50,-0.0148,,,0.0,0.4659,0.0012,,1.2498,,,0.0,152912,0.0,613
14579,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.2384,,,-0.0,0.0,0.0326,,,-0.1336,30000,0.0,0.1202,-0.0107,,,,0.0,0.0,id_50,-0.0049,,,0.0,-0.0908,0.0018,,-0.0326,,,0.0,152913,0.0,614
14603,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.137,,,0.0,-0.0,-0.0426,,,0.0781,30000,0.0,1.1197,-0.001,,,,0.0,-0.0,id_50,0.0235,,,0.0,0.0508,-0.0023,,0.0304,,,0.0,152914,0.0,615
14627,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1295,,,-0.0,0.0,-0.0543,,,0.0936,30000,0.0,0.269,0.0019,,,,0.0,0.0,id_50,-0.0263,,,0.0,0.0604,0.0009,,0.0533,,,0.0,152915,0.0,616
14651,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2464,,,0.0,-0.0,-0.1705,,,0.009,30000,0.0,1.2314,0.1261,,,,0.0,0.0,id_50,-0.037,,,0.0,0.1148,0.0032,,0.2007,,,0.0,152916,0.0,617
14675,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.1171,,,0.0,-0.0,-2.4506,,,1.7292,30000,0.0,2.1152,0.0294,,,,0.0,0.0,id_50,-0.1546,,,0.0,2.2461,-0.0001,,1.7177,,,0.0,152917,0.0,618
14699,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.7377,,,0.0,-0.0,-1.943,,,0.7003,30000,0.0,0.6506,0.114,,,,0.0,0.0,id_50,-0.2363,,,0.0,1.4293,0.0071,,1.6663,,,0.0,152918,0.0,619
14723,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0246,,,-0.0,-0.0,0.0759,,,0.0522,30000,0.0,0.6895,-0.0056,,,,0.0,0.0,id_50,0.0322,,,0.0,-0.0556,0.0015,,-0.1253,,,0.0,152919,0.0,620
14747,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.2517,,,-0.0,-0.0,-4.1673,,,1.0051,30000,0.0,0.5991,0.1717,,,,0.0,0.0,id_50,-0.2143,,,0.0,2.0092,-0.0011,,3.4485,,,0.0,152920,0.0,621
14771,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2199,,,0.0,-0.0,-0.3249,,,0.0351,30000,0.0,-0.0942,-0.0075,,,,0.0,0.0,id_50,-0.0376,,,0.0,0.1996,0.0004,,0.3548,,,0.0,152921,0.0,622
14795,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0604,,,0.0,0.0,-0.0203,,,0.02,30000,0.0,-0.0791,0.0074,,,,0.0,0.0,id_50,-0.0072,,,0.0,0.0452,-0.0016,,0.017,,,0.0,152922,0.0,623
14819,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0155,,,0.0,-0.0,0.0181,,,-0.0039,30000,0.0,0.1439,0.0,,,,0.0,0.0,id_50,0.0052,,,0.0,-0.0404,-0.0013,,0.0068,,,0.0,152923,0.0,624
14843,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0699,,,-0.0,-0.0,0.0176,,,-0.0309,30000,0.0,0.7827,0.0023,,,,0.0,0.0,id_50,0.0067,,,0.0,-0.0638,0.0011,,-0.0028,,,0.0,152924,0.0,625
14867,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0144,,,0.0,0.0,0.0032,,,-0.0275,30000,0.0,0.1777,0.0069,,,,0.0,0.0,id_50,-0.0103,,,0.0,0.0128,-0.0018,,0.0022,,,0.0,152925,0.0,626
14891,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0041,,,0.0,-0.0,-0.1011,,,0.0024,30000,0.0,0.0428,0.0022,,,,0.0,0.0,id_50,-0.0265,,,0.0,-0.0176,-0.0005,,0.145,,,0.0,152926,0.0,627
14915,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.7454,,,0.0,0.0,-1.936,,,0.9138,30000,0.0,0.982,-0.0551,,,,0.0,0.0,id_50,-0.0667,,,0.0,1.5267,0.0013,,1.3613,,,0.0,152927,0.0,628
14939,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.7297,,,0.0,0.0,-3.2299,,,1.1658,30000,0.0,0.4105,0.1068,,,,0.0,-0.0,id_50,-0.0941,,,0.0,2.6785,-0.0043,,2.1069,,,0.0,152928,0.0,629
14963,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1717,,,0.0,-0.0,-0.0426,,,0.0994,30000,0.0,1.0852,-0.0019,,,,0.0,-0.0,id_50,0.012,,,0.0,0.074,-0.0033,,0.0342,,,0.0,152929,0.0,630
14987,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.2128,,,0.0,-0.0,0.1314,,,-0.1704,30000,0.0,0.0828,0.0064,,,,0.0,-0.0,id_50,0.0072,,,0.0,-0.0598,0.0023,,-0.1299,,,0.0,152930,0.0,631
15011,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1349,,,0.0,-0.0,0.0096,,,0.1077,30000,0.0,-0.0791,0.0022,,,,0.0,-0.0,id_50,0.0188,,,0.0,0.0047,-0.0044,,-0.0036,,,0.0,152931,0.0,632
15035,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0945,,,-0.0,-0.0,0.0421,,,0.0528,30000,0.0,0.0,0.0026,,,,0.0,-0.0,id_50,0.0007,,,0.0,0.0372,-0.0009,,-0.04,,,0.0,152932,0.0,633
15059,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0225,,,0.0,0.0,-0.1229,,,0.0336,30000,0.0,0.1993,0.0043,,,,0.0,0.0,id_50,0.0041,,,0.0,-0.0098,0.0033,,0.1099,,,0.0,152933,0.0,634
15083,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0043,,,0.0,0.0,-0.0423,,,0.0055,30000,0.0,0.2401,0.0127,,,,0.0,0.0,id_50,0.0063,,,0.0,-0.0239,-0.0032,,0.0493,,,0.0,152934,0.0,635
15107,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0446,,,0.0,-0.0,0.047,,,-0.0262,30000,0.0,-0.0462,0.0097,,,,0.0,0.0,id_50,0.0219,,,0.0,-0.0594,0.0005,,-0.0381,,,0.0,152935,0.0,636
15131,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0106,,,0.0,-0.0,-0.0261,,,-0.0201,30000,0.0,0.1993,0.0059,,,,0.0,0.0,id_50,-0.0033,,,0.0,0.0017,-0.0006,,0.0318,,,0.0,152936,0.0,637
15155,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2377,,,0.0,-0.0,-0.0508,,,0.1175,30000,0.0,-0.0791,0.0104,,,,0.0,0.0,id_50,-0.0209,,,0.0,0.1281,-0.0013,,0.0547,,,0.0,152937,0.0,638
15179,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0785,,,0.0,0.0,-0.0326,,,0.0273,30000,0.0,-0.0624,-0.0111,,,,0.0,0.0,id_50,-0.0008,,,0.0,0.0682,-0.0005,,0.028,,,0.0,152938,0.0,639
15203,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.013,,,0.0,0.0,0.0175,,,-0.0415,30000,0.0,0.0564,0.0064,,,,0.0,0.0,id_50,0.0189,,,0.0,-0.0118,-0.0009,,-0.0018,,,0.0,152939,0.0,640
15227,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0442,,,0.0,-0.0,-0.0391,,,-0.0418,30000,0.0,-0.1904,0.012,,,,0.0,-0.0,id_50,-0.0162,,,0.0,-0.0025,0.0027,,0.0406,,,0.0,152940,0.0,641
15251,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0212,,,-0.0,0.0,-0.0089,,,-0.0261,30000,0.0,0.4996,0.0073,,,,0.0,0.0,id_50,0.0126,,,0.0,-0.017,-0.0003,,0.0114,,,0.0,152941,0.0,642
15275,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.8671,,,0.0,-0.0,-2.3102,,,1.1087,30000,0.0,0.2,-0.0055,,,,0.0,0.0,id_50,-0.0181,,,0.0,1.5336,0.0025,,2.556,,,0.0,152942,0.0,643
15299,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0892,,,0.0,-0.0,-0.1022,,,-0.0635,30000,0.0,0.108,-0.0102,,,,0.0,0.0,id_50,-0.03,,,0.0,-0.0084,0.0004,,0.1247,,,0.0,152943,0.0,644
15323,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.5361,,,0.0,-0.0,-1.8082,,,0.003,30000,0.0,0.5601,0.2453,,,,0.0,0.0,id_50,-0.3875,,,0.0,0.2107,0.0053,,3.2674,,,0.0,152944,0.0,645
15347,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.213,,,0.0,-0.0,0.0247,,,-0.1275,30000,0.0,-0.0177,-0.0069,,,,0.0,0.0,id_50,-0.0114,,,0.0,-0.0855,-0.0017,,-0.0047,,,0.0,152945,0.0,646
15371,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,4.3595,,,-0.0,0.0,-2.2596,,,1.2035,30000,0.0,2.7836,-0.0008,,,,0.0,-0.0,id_50,0.1119,,,0.0,1.1611,-0.0292,,4.1725,,,0.0,152946,0.0,647
15395,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0883,,,0.0,0.0,0.0006,,,-0.0527,30000,0.0,0.1993,0.0164,,,,0.0,0.0,id_50,0.0086,,,0.0,-0.0521,-0.0041,,-0.0049,,,0.0,152947,0.0,648
15419,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1731,,,0.0,0.0,0.1522,,,-0.072,30000,0.0,0.2595,0.0154,,,,0.0,-0.0,id_50,0.0049,,,0.0,-0.1122,0.003,,-0.1644,,,0.0,152948,0.0,649
15443,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1466,,,0.0,-0.0,0.0419,,,-0.0633,30000,0.0,-0.015,0.0058,,,,0.0,-0.0,id_50,0.0047,,,0.0,-0.0799,0.0002,,-0.056,,,0.0,152949,0.0,650
15467,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0853,,,0.0,-0.0,-0.0037,,,0.0781,30000,0.0,0.0697,0.0018,,,,0.0,0.0,id_50,-0.0126,,,0.0,0.0157,-0.0012,,0.0072,,,0.0,152950,0.0,651
15491,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0349,,,-0.0,-0.0,-0.087,,,-0.0079,30000,0.0,0.2741,-0.0004,,,,0.0,0.0,id_50,-0.0341,,,0.0,-0.0092,0.0009,,0.1028,,,0.0,152951,0.0,652
15515,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.2129,,,0.0,-0.0,0.0324,,,-0.1279,30000,0.0,-0.4408,0.0036,,,,0.0,0.0,id_50,-0.016,,,0.0,-0.0933,0.0025,,-0.0141,,,0.0,152952,0.0,653
15539,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2324,,,0.0,-0.0,-0.6309,,,-0.0152,30000,0.0,0.0,-0.0011,,,,0.0,0.0,id_50,-0.0089,,,0.0,0.0217,-0.0024,,0.8691,,,0.0,152953,0.0,654
15563,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1465,,,-0.0,0.0,-0.0807,,,0.073,30000,0.0,0.2032,0.0029,,,,0.0,0.0,id_50,-0.0057,,,0.0,0.0609,0.0007,,0.0954,,,0.0,152954,0.0,655
15587,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0393,,,-0.0,-0.0,-0.0052,,,0.0331,30000,0.0,-0.4105,0.013,,,,0.0,0.0,id_50,-0.0061,,,0.0,0.0123,0.0011,,-0.009,,,0.0,152955,0.0,656
15611,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0814,,,-0.0,-0.0,-0.0519,,,0.0223,30000,0.0,-0.2551,0.0098,,,,0.0,0.0,id_50,0.0044,,,0.0,0.0467,-0.0013,,0.0514,,,0.0,152956,0.0,657
15635,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.29,,,0.0,0.0,-0.4229,,,0.0375,30000,0.0,-0.3277,0.0259,,,,0.0,0.0,id_50,-0.0096,,,0.0,0.3957,0.0029,,0.2606,,,0.0,152957,0.0,658
15659,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0183,,,0.0,-0.0,0.0155,,,0.0001,30000,0.0,-0.5067,0.005,,,,0.0,-0.0,id_50,0.0141,,,0.0,-0.0097,-0.0016,,-0.0417,,,0.0,152958,0.0,659
15683,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.012,,,0.0,-0.0,0.0188,,,-0.0108,30000,0.0,-0.015,-0.0029,,,,0.0,0.0,id_50,-0.0106,,,0.0,0.0186,-0.0008,,-0.0244,,,0.0,152959,0.0,660
15707,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0821,,,0.0,-0.0,-0.0071,,,-0.072,30000,0.0,1.0852,-0.0109,,,,0.0,0.0,id_50,0.0004,,,0.0,0.0342,-0.0074,,-0.0194,,,0.0,152960,0.0,661
15731,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.117,,,0.0,0.0,-0.1348,,,0.1468,30000,0.0,-0.181,0.0243,,,,0.0,0.0,id_50,-0.0212,,,0.0,0.1126,-0.0058,,-0.005,,,0.0,152961,0.0,662
15755,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.3304,,,-0.0,0.0,-0.1761,,,-0.2339,30000,0.0,0.4323,-0.0545,,,,0.0,-0.0,id_50,-0.1217,,,0.0,-0.2953,0.0317,,0.5194,,,0.0,152962,0.0,663
15779,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.4134,,,-0.0,-0.0,-0.0969,,,0.0466,30000,0.0,0.1321,0.0668,,,,0.0,0.0,id_50,-0.037,,,0.0,0.1469,-0.0019,,0.2889,,,0.0,152963,0.0,664
15803,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1517,,,-0.0,0.0,-0.4546,,,-0.1013,30000,0.0,2.6256,0.068,,,,0.0,0.0,id_50,-0.0595,,,0.0,-0.0155,0.003,,0.4082,,,0.0,152964,0.0,665
15827,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.078,,,-0.0,0.0,0.0626,,,-0.0871,30000,0.0,1.1417,-0.0096,,,,0.0,0.0,id_50,-0.1221,,,0.0,-0.007,-0.0035,,0.0888,,,0.0,152965,0.0,666
15851,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1735,,,-0.0,-0.0,0.0858,,,-0.1211,30000,0.0,0.5882,0.0099,,,,0.0,0.0,id_50,0.0089,,,0.0,-0.0837,0.0019,,-0.0751,,,0.0,152966,0.0,667
15875,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0134,,,-0.0,0.0,-0.1906,,,0.0156,30000,0.0,-0.0462,-0.0028,,,,0.0,0.0,id_50,-0.0465,,,0.0,0.1869,0.0006,,0.0501,,,0.0,152967,0.0,668
15899,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0438,,,0.0,-0.0,0.025,,,-0.0038,30000,0.0,-0.0304,0.0095,,,,0.0,0.0,id_50,-0.0119,,,0.0,-0.024,-0.0015,,-0.0371,,,0.0,152968,0.0,669
15923,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0985,,,0.0,-0.0,0.0257,,,-0.0364,30000,0.0,0.0624,-0.0172,,,,0.0,0.0,id_50,-0.0202,,,0.0,-0.0448,0.0014,,-0.0071,,,0.0,152969,0.0,670
15947,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0432,,,-0.0,0.0,-0.0153,,,0.0134,30000,0.0,-0.0167,-0.0015,,,,0.0,0.0,id_50,0.0148,,,0.0,0.0187,0.0027,,0.0104,,,0.0,152970,0.0,671
15971,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0123,,,-0.0,0.0,0.0347,,,0.0179,30000,0.0,0.9974,0.0013,,,,0.0,0.0,id_50,-0.0068,,,0.0,-0.0117,-0.0012,,-0.0218,,,0.0,152971,0.0,672
15995,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0225,,,0.0,0.0,0.0112,,,-0.0155,30000,0.0,0.1052,0.0123,,,,0.0,0.0,id_50,-0.0048,,,0.0,-0.0206,0.0021,,-0.0071,,,0.0,152972,0.0,673
16019,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0969,,,-0.0,0.0,0.0391,,,0.0203,30000,0.0,0.0,0.0233,,,,0.0,0.0,id_50,0.0033,,,0.0,0.0606,-0.0081,,-0.0417,,,0.0,152973,0.0,674
16043,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0033,,,-0.0,-0.0,0.0099,,,0.0089,30000,0.0,0.0,-0.011,,,,0.0,0.0,id_50,-0.0016,,,0.0,0.0048,-0.0039,,-0.0103,,,0.0,152974,0.0,675
16067,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0574,,,0.0,0.0,0.0145,,,-0.0119,30000,0.0,0.3219,-0.011,,,,0.0,0.0,id_50,-0.0041,,,0.0,-0.0252,0.0015,,-0.0212,,,0.0,152975,0.0,676
16091,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0766,,,-0.0,-0.0,0.031,,,-0.0061,30000,0.0,-0.128,-0.0147,,,,0.0,0.0,id_50,-0.0021,,,0.0,-0.0562,-0.0012,,-0.0274,,,0.0,152976,0.0,677
16115,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.044,,,-0.0,0.0,-0.0076,,,0.0216,30000,0.0,0.0,0.0013,,,,0.0,0.0,id_50,-0.0123,,,0.0,0.0199,-0.0006,,0.0217,,,0.0,152977,0.0,678
16139,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0064,,,-0.0,0.0,0.0097,,,0.0031,30000,0.0,-0.0167,-0.0088,,,,0.0,0.0,id_50,-0.0077,,,0.0,-0.0034,0.0018,,-0.0011,,,0.0,152978,0.0,679
16163,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0587,,,0.0,-0.0,-0.0037,,,-0.0289,30000,0.0,-0.128,-0.0087,,,,0.0,0.0,id_50,-0.0099,,,0.0,-0.0136,-0.0029,,0.0089,,,0.0,152979,0.0,680
16187,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0105,,,0.0,-0.0,-0.0492,,,-0.0024,30000,0.0,0.2401,-0.0054,,,,0.0,0.0,id_50,-0.0007,,,0.0,0.0403,-0.0022,,0.0302,,,0.0,152980,0.0,681
16211,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.007,,,0.0,0.0,-0.0365,,,0.0071,30000,0.0,0.2926,0.0117,,,,0.0,0.0,id_50,0.0056,,,0.0,-0.0201,0.0021,,0.0231,,,0.0,152981,0.0,682
16235,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.6405,,,0.0,0.0,-0.8944,,,0.4322,30000,0.0,0.032,-0.0188,,,,0.0,-0.0,id_50,-0.027,,,0.0,0.4782,-0.0025,,0.6729,,,0.0,152982,0.0,683
16259,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2849,,,0.0,-0.0,-0.4279,,,-0.0293,30000,0.0,0.2824,0.0058,,,,0.0,0.0,id_50,-0.0584,,,0.0,-0.1503,-0.0049,,0.9501,,,0.0,152983,0.0,684
16283,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.1129,,,0.0,-0.0,-2.4579,,,0.515,30000,0.0,0.536,-0.0127,,,,0.0,0.0,id_50,-0.0828,,,0.0,1.5045,-0.0023,,1.6491,,,0.0,152984,0.0,685
16307,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1409,,,0.0,0.0,-0.1666,,,-0.0247,30000,0.0,0.1704,0.1262,,,,0.0,-0.0,id_50,-0.0174,,,0.0,0.0653,0.0009,,0.1571,,,0.0,152985,0.0,686
16331,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0443,,,-0.0,-0.0,0.0099,,,0.0281,30000,0.0,0.1052,-0.0021,,,,0.0,0.0,id_50,-0.0022,,,0.0,0.0044,0.001,,0.0051,,,0.0,152986,0.0,687
16355,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0038,,,-0.0,0.0,-0.0087,,,-0.0065,30000,0.0,0.1826,0.0062,,,,0.0,0.0,id_50,0.0107,,,0.0,-0.0151,0.004,,0.0056,,,0.0,152987,0.0,688
16379,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0542,,,0.0,-0.0,0.0002,,,0.0191,30000,0.0,0.1052,0.0162,,,,0.0,0.0,id_50,0.0056,,,0.0,-0.0919,-0.0036,,0.0003,,,0.0,152988,0.0,689
16403,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.3954,,,0.0,0.0,-0.8,,,0.3065,30000,0.0,0.3219,0.0536,,,,0.0,0.0,id_50,-0.036,,,0.0,0.1186,0.0028,,0.7498,,,0.0,152989,0.0,690
16427,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2123,,,0.0,-0.0,-0.0501,,,0.0289,30000,0.0,0.4654,0.2135,,,,0.0,-0.0,id_50,-0.0525,,,0.0,0.0429,-0.0005,,0.0301,,,0.0,152990,0.0,691
16451,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.6536,,,0.0,-0.0,-2.2783,,,0.386,30000,0.0,-0.4105,0.2619,,,,0.0,0.0,id_50,-0.1071,,,0.0,0.3299,0.0117,,2.0494,,,0.0,152991,0.0,692
16475,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.3439,,,0.0,-0.0,-1.2614,,,-0.0409,30000,0.0,0.0,0.2857,,,,0.0,0.0,id_50,0.0003,,,0.0,0.3395,0.002,,0.3308,,,0.0,152992,0.0,693
16499,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.215,,,0.0,0.0,-0.2089,,,-0.0236,30000,0.0,1.0555,0.0125,,,,0.0,0.0,id_50,0.0133,,,0.0,0.0103,-0.0536,,0.035,,,0.0,152993,0.0,694
16523,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.3376,,,-0.0,0.0,-0.1201,,,0.383,30000,0.0,-0.1488,-0.01,,,,0.0,0.0,id_50,-0.1011,,,0.0,-0.0412,-0.0709,,0.2978,,,0.0,152994,0.0,695
16547,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5743,,,0.0,0.0,-0.3398,,,-0.0039,30000,0.0,1.4304,0.0846,,,,0.0,0.0,id_50,-0.0395,,,0.0,-0.1263,0.0509,,0.9483,,,0.0,152995,0.0,696
16571,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0526,,,-0.0,-0.0,0.0054,,,-0.0008,30000,0.0,0.6109,0.0382,,,,0.0,0.0,id_50,-0.0084,,,0.0,0.0042,-0.0003,,0.0143,,,0.0,152996,0.0,697
16595,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0192,,,0.0,-0.0,-0.0147,,,-0.0048,30000,0.0,0.0474,-0.0054,,,,0.0,0.0,id_50,-0.0167,,,0.0,-0.0071,0.0017,,0.0276,,,0.0,152997,0.0,698
16619,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.01,,,-0.0,0.0,0.0206,,,-0.0109,30000,0.0,1.2335,0.0044,,,,0.0,-0.0,id_50,0.0032,,,0.0,-0.0181,-0.0003,,-0.0088,,,0.0,152998,0.0,699
16643,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0603,,,0.0,-0.0,-0.439,,,0.0545,30000,0.0,0.708,0.0481,,,,0.0,0.0,id_50,-0.0095,,,0.0,0.0733,0.0013,,0.3316,,,0.0,152999,0.0,700
16667,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.075,,,0.0,0.0,-0.0057,,,0.0122,30000,0.0,0.3025,-0.0548,,,,0.0,-0.0,id_50,-0.0058,,,0.0,-0.0188,0.0014,,-0.0035,,,0.0,153000,0.0,701
16691,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0362,,,0.0,0.0,0.0824,,,0.0036,30000,0.0,-0.0697,0.034,,,,0.0,0.0,id_50,-0.0279,,,0.0,-0.0056,-0.0203,,-0.1023,,,0.0,153001,0.0,702
16715,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0064,,,-0.0,-0.0,-0.0353,,,0.0239,30000,0.0,0.1321,-0.0059,,,,0.0,0.0,id_50,0.002,,,0.0,-0.0232,0.0013,,0.0436,,,0.0,153002,0.0,703
16739,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.7611,,,0.0,-0.0,-2.6235,,,0.801,30000,0.0,1.1754,0.1042,,,,0.0,0.0,id_50,-0.1492,,,0.0,1.4312,-0.008,,2.2055,,,0.0,153003,0.0,704
16763,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.2226,,,0.0,-0.0,-0.4405,,,0.0765,30000,0.0,-0.0886,0.0256,,,,0.0,0.0,id_50,0.0277,,,0.0,0.0456,-0.0016,,0.0441,,,0.0,153004,0.0,705
16787,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1193,,,-0.0,0.0,-2.3099,,,0.185,30000,0.0,-0.3192,0.042,,,,0.0,-0.0,id_50,-0.0188,,,0.0,0.589,0.0027,,1.3906,,,0.0,153005,0.0,706
